name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Palmer,00-0021429,yes,ARI,QB,0,1,1,1,0,36,25,1,0,0,0,241,1,1,0,0,0,0,1
D.Stanton,00-0025430,yes,ARI,QB,,,,,,5,3,0,1,0,0,85,2,4,0,0,0,0,3
A.Davis,00-0028957,no,STL,QB,1,0,1,0,0,30,17,2,1,0,0,216,3,3,0,0,0,0,0
