name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Smith,00-0023436,yes,SF,QB,,,,,,29,15,0,2,0,0,276,1,-1,0,0,0,0,-1
J.Skelton,00-0027754,no,ARI,,0,0,1,0,0,25,14,1,1,0,0,92,2,6,0,0,0,0,9
R.Bartel,00-0025749,no,ARI,,,,,,,28,16,1,0,0,0,150,,,,,,,
