name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.McCown,00-0021206,yes,TB,QB,,,,,,21,16,1,0,0,0,179,2,5,5,2,0,0,6
A.Davis,00-0028957,no,STL,QB,0,1,0,1,0,29,22,0,0,0,0,235,1,0,0,0,0,0,0
