name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
T.Edwards,00-0025479,yes,BUF,,34,18,0,1,0,0,139,2,8,0,0,0,0,12
C.Henne,00-0026197,no,MIA,QB,34,21,0,0,0,0,182,2,3,0,0,0,0,-1
