name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
T.Romo,00-0021678,yes,DAL,QB,26,23,0,3,0,0,270,2,1,0,0,0,0,0
R.Fitzpatrick,00-0023682,no,BUF,QB,31,20,3,1,0,0,146,3,12,0,0,0,0,20
