name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
S.Hill,00-0020679,yes,STL,QB,0,1,1,1,0,13,8,1,0,0,0,81,1,-1,0,0,0,0,-1
A.Davis,00-0028957,yes,STL,QB,0,1,0,1,0,23,16,1,0,0,0,192,1,0,0,0,0,0,0
M.Cassel,00-0023662,no,MIN,QB,0,1,0,1,0,25,17,0,2,0,0,170,3,0,0,0,0,0,-2
