name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
D.McNabb,00-0011022,yes,MIN,,,,,,,21,10,0,0,0,0,169,4,4,4,1,0,0,4
K.Kolb,00-0025423,no,ARI,,1,0,1,0,0,42,21,2,0,0,0,232,2,7,0,0,0,0,10
R.Bartel,00-0025749,no,ARI,,,,,,,6,2,1,0,0,0,22,,,,,,,
