name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Rodgers,00-0023459,yes,GB,QB,22,19,0,3,0,0,255,3,16,0,0,0,0,21
M.Flynn,00-0026349,yes,GB,,2,0,0,0,0,0,0,3,-1,0,0,0,0,-3
D.Anderson,00-0023645,no,CAR,QB,8,5,0,1,0,0,43,,,,,,,
C.Newton,00-0027939,no,CAR,QB,31,17,1,1,0,0,205,7,10,0,0,0,0,41
