name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
R.Grossman,00-0022121,yes,WAS,,1,0,1,0,0,34,21,0,2,0,0,305,,,,,,,
E.Manning,00-0022803,no,NYG,QB,0,1,1,1,0,32,18,1,0,0,0,268,1,2,2,1,0,0,2
