name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Hasselbeck,00-0007091,yes,TEN,QB,40,24,2,1,0,0,350,5,7,0,0,0,0,2
B.Gabbert,00-0027948,no,JAC,QB,42,21,1,0,0,0,198,1,4,0,0,0,0,4
