name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Newton,00-0027939,yes,CAR,QB,0,0,1,0,-3,17,15,0,1,0,0,204,10,13,0,0,0,0,26
S.Bradford,00-0027854,no,STL,QB,,,,,,30,21,1,1,0,0,255,1,1,0,0,0,0,1
K.Clemens,00-0024264,no,STL,QB,1,1,2,1,0,4,2,0,0,0,0,19,,,,,,,
