name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Dalton,00-0027973,yes,CIN,QB,32,17,2,0,0,0,157,1,5,0,0,0,0,5
Alex Smith,00-0023436,no,SF,QB,30,20,0,0,0,0,201,,,,,,,
