name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
D.Stanton,00-0025430,yes,ARI,QB,33,18,0,2,0,0,244,6,13,0,0,0,0,16
C.Kaepernick,00-0027974,no,SF,QB,37,29,0,1,0,0,245,13,10,0,0,0,0,54
